Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0003,16.7802,561685,001,2023-11-10_11h15.26.155,glasgow_face_matching,2023.2.2,MacIntel,59.99880002,,,,,,,,,,,,,,,,
,,561685,001,2023-11-10_11h15.26.155,glasgow_face_matching,2023.2.2,MacIntel,59.99880002,16.8335,20.8766,right,1,3.9597,,20.8774,21.8735,0,0,0,10,1,different/076_109_R.jpg,right,different
,,561685,001,2023-11-10_11h15.26.155,glasgow_face_matching,2023.2.2,MacIntel,59.99880002,21.8761,24.2552,right,1,2.3401,,24.2554,25.2282,0,1,1,8,1,different/025_235_L.jpg,right,different
,,561685,001,2023-11-10_11h15.26.155,glasgow_face_matching,2023.2.2,MacIntel,59.99880002,25.2289,26.3621,left,1,1.0855,,26.3622,27.3599,0,2,2,0,1,same/136_C2_DV.jpg,left,same
,,561685,001,2023-11-10_11h15.26.155,glasgow_face_matching,2023.2.2,MacIntel,59.99880002,27.3607,28.5599,left,1,1.165,,28.5601,29.5598,0,3,3,3,1,same/170_DV_C2.jpg,left,same
,,561685,001,2023-11-10_11h15.26.155,glasgow_face_matching,2023.2.2,MacIntel,59.99880002,29.5603,31.0113,left,1,1.419,,31.0113,32.0107,0,4,4,4,1,same/235_C2_DV.jpg,left,same
,,561685,001,2023-11-10_11h15.26.155,glasgow_face_matching,2023.2.2,MacIntel,59.99880002,32.0111,33.2278,left,1,1.1829,,33.2282,34.227,0,5,5,2,1,same/168_C2_DV.jpg,left,same
,,561685,001,2023-11-10_11h15.26.155,glasgow_face_matching,2023.2.2,MacIntel,59.99880002,34.2275,35.2748,left,1,1.0174,,35.2749,36.2778,0,6,6,1,1,same/139_DV_C2.jpg,left,same
,,561685,001,2023-11-10_11h15.26.155,glasgow_face_matching,2023.2.2,MacIntel,59.99880002,36.2784,40.6618,right,1,4.3485,,40.6618,41.6614,0,7,7,11,1,different/077_133_R.jpg,right,different
,,561685,001,2023-11-10_11h15.26.155,glasgow_face_matching,2023.2.2,MacIntel,59.99880002,41.6617,43.6285,right,1,1.9324,,43.6286,44.6294,0,8,8,7,1,different/019_074_L.jpg,right,different
